cand,job,rel,S_skills,S_experience,S_education,S_keyword,S_semantic,full,abl_S_skills,abl_S_experience,abl_S_education,abl_S_keyword,abl_S_semantic
328,Accountant,0,33.33333333333333,8.333333333333332,100.0,1.1582386335399537,40.02237319946289,34.510425108283755,35.14424375633399,41.054698052021365,22.95344130386324,40.39610507441502,33.53772838631097
328,Business Analyst,0,25.0,8.333333333333332,70.0,0.8763961347916122,37.769020080566406,26.713479098970367,27.63612169072364,31.30851554037963,19.074681292906316,31.27296432794309,24.762501278688713
328,Customer Support Representative,1,66.66666666666666,60.0,100.0,10.870835564482096,50.393253326416016,59.522946666968046,55.67632820559187,59.40368333371006,52.37993725525653,68.10861333211263,61.134069021183116
328,Market Research Analyst,0,33.33333333333333,12.5,100.0,1.0526276182663215,33.84907150268555,34.401921534809446,34.97731518175812,39.87740191851181,22.825790040952292,40.287091049493526,34.49948330518425
328,Operations Manager,0,50.0,5.0,100.0,3.1519691304288173,46.32414627075195,40.92141731017712,36.03294970796479,49.9017716377214,30.495785070796607,47.58661404777976,39.967994552428614
329,Accountant,0,66.66666666666666,8.333333333333332,100.0,1.5727361492466354,37.59788131713867,45.87559261995779,34.68039890249918,55.2611574416139,36.32422661171505,53.693743761848,47.33636520280823
329,Business Analyst,0,25.0,8.333333333333332,100.0,0.48060434703557214,36.07099151611328,30.899406046138992,34.0760093017523,36.540924224340415,18.705183583692932,36.26742987539254,29.98677331614353
329,Customer Support Representative,1,33.33333333333333,60.0,100.0,6.412622372055983,41.80942916870117,45.89997439778024,52.66662727863626,42.3749679972253,36.352911056212044,52.86833063761393,46.6218353205589
329,Market Research Analyst,0,33.33333333333333,12.5,100.0,9.609144711914281,43.433135986328125,37.12300877140302,39.163603238055934,43.278760964253784,26.027069142827088,41.97839654660692,36.009456909945655
329,Operations Manager,0,50.0,5.0,100.0,3.2010266393021762,39.63301086425781,39.925105625534,34.50016250082153,48.65638203191751,29.323653677098818,46.405825446633735,39.97665175987686
330,Accountant,0,33.33333333333333,100.0,100.0,1.013650836246919,34.18244934082031,51.946081693226745,61.96833081009243,39.93260211653344,43.46597846261971,60.93415772681143,55.08084034365141
330,Business Analyst,0,25.0,100.0,100.0,0.7669919213452319,35.227500915527344,49.14917392553088,62.15257527004751,36.436467406913614,40.175498735918694,57.68720604391659,51.60593975082563
330,Customer Support Representative,1,66.66666666666666,100.0,100.0,6.914787186808674,42.44441223144531,65.73721324607143,65.23673832728937,57.171516557589285,59.69083911302521,76.11764137417661,69.84770754277015
330,Market Research Analyst,0,33.33333333333333,100.0,100.0,0.9212236879469045,32.06810760498047,51.61506636060577,61.45907645221401,39.518832950757215,43.07654865953621,60.56103859695734,55.064529670422004
330,Operations Manager,0,25.0,100.0,100.0,1.7571576234278286,45.18716812133789,50.791648861714854,64.67945978725362,38.48956107714358,42.10782219025278,59.44479437435375,51.78067487472256
331,Accountant,0,100.0,100.0,100.0,2.813415277415296,42.14286804199219,76.74344249791112,64.22068076601711,70.92930312238892,72.63934411518956,89.78991788976333,82.84942622542623
331,Business Analyst,0,50.0,100.0,70.0,0.8961912076317305,43.83241271972656,54.709290589103745,57.24506244477499,43.38661323637969,52.010930104827935,64.20571989171646,56.62873962487619
331,Customer Support Representative,1,66.66666666666666,100.0,100.0,5.9952675296531925,44.713314056396484,65.93962057124078,65.54813421216531,57.42452571405098,59.92896537793033,76.5180358138739,69.685439367978
331,Market Research Analyst,0,66.66666666666666,100.0,100.0,9.954510642401091,45.534481048583984,66.65668208698109,66.65130577484271,58.32085260872637,60.77256716115423,76.66294763602461,70.38412932905118
331,Operations Manager,0,50.0,100.0,100.0,1.7571278048501084,37.68802261352539,58.41677256275632,62.94888086577895,48.020965703445405,51.07855595618391,68.41553340238683,62.07478725967943
332,Accountant,0,100.0,100.0,100.0,1.9427638667767329,36.82870101928711,75.81571973290957,62.79341497370703,69.76964966613697,71.54790556812891,88.85212370928596,82.69578185884295
332,Business Analyst,0,50.0,100.0,100.0,0.8267241698569426,39.24629592895508,58.5109530148218,63.09377386895662,48.13869126852725,51.18935648802565,68.69052281099208,61.91059838291593
332,Customer Support Representative,1,33.33333333333333,100.0,100.0,7.927330603431136,44.05001449584961,54.46326843155878,65.84092579214172,43.07908553944847,46.42737462536327,62.67549275416954,56.30090147903687
332,Market Research Analyst,0,66.66666666666666,100.0,100.0,9.182900342125345,39.510555267333984,65.63735167475222,65.08310514064445,57.046689593440284,59.57335491147321,75.59990190992168,70.2479628054731
332,Operations Manager,0,75.0,100.0,100.0,3.9782370817558976,40.997806549072266,67.99640654462422,64.22524083788342,59.995508180780284,62.34871358191085,79.29373056748335,72.7608653673687
333,Accountant,0,66.66666666666666,8.333333333333332,100.0,1.485114531316511,39.762691497802734,46.18717090436789,35.15975010928393,55.650630297126526,36.69078929925633,54.07576908784755,47.32090256434997
333,Business Analyst,0,50.0,8.333333333333332,70.0,1.12373098019593,43.617733001708984,36.377886263952405,29.04290194454216,43.38902449660718,30.444572075238124,42.59920778461531,35.10026625140713
333,Customer Support Representative,1,33.33333333333333,60.0,100.0,6.00944538731463,40.18732452392578,45.59618215335273,52.19925459490164,41.995227691690914,35.9955084157091,52.58207687677122,46.55068644089866
333,Market Research Analyst,0,66.66666666666666,12.5,100.0,9.813738371342975,42.03620147705078,48.61082431059239,38.888447657321635,57.6385303882405,39.54214624775575,55.45736888810699,49.771051869452684
333,Operations Manager,0,50.0,5.0,100.0,2.012194787667215,39.2442512512207,39.68846690583319,34.13610293205106,48.36058363229149,29.045255183333165,46.337220809038946,39.76685790370598
334,Accountant,0,66.66666666666666,100.0,100.0,2.563259388629709,44.052738189697266,65.32573297008237,64.60369174884468,56.657166212602974,59.206744670685154,76.40146360210343,69.07979087250328
334,Business Analyst,0,25.0,100.0,100.0,0.7670081899281357,41.82502365112305,50.13880477615768,63.67508427101181,37.6735059701971,41.33977032489138,58.85147476196289,51.60594262175203
334,Customer Support Representative,1,0.0,100.0,100.0,5.563071291176998,36.684165954589844,41.33708558686502,63.59551628748465,26.671356983581283,30.984806572782386,47.650146933162915,42.15818905138418
334,Market Research Analyst,0,33.33333333333333,100.0,100.0,0.9212432279231719,30.79717254638672,51.424429032813144,61.16578825560997,39.28053629101644,42.85226945036842,60.33675593955844,55.0645331186531
334,Operations Manager,0,25.0,80.0,100.0,4.426709036714371,44.16033172607422,47.03805611441829,58.904701714489676,38.79757014302287,37.69183072284505,54.55770559871898,47.54588983000842
335,Accountant,0,66.66666666666666,8.333333333333332,100.0,1.6331610153588865,43.77247619628906,46.810845581747195,36.1192496129444,56.43022364385066,37.42452421382022,54.78337815228631,47.3470284144751
335,Business Analyst,0,25.0,8.333333333333332,70.0,0.5300705186352188,41.52466583251953,27.224877119339876,28.422887875907506,31.947763065841517,19.6763260227528,31.93572534299364,24.701384993484645
335,Customer Support Representative,1,0.0,60.0,100.0,5.918121330518454,39.410400390625,33.79927825817152,51.99888962795618,27.2490978227144,22.116797950790023,38.719482421875,32.80908023479738
335,Market Research Analyst,0,33.33333333333333,12.5,100.0,0.6366605755020319,31.159671783447266,33.93611652050906,34.26069208283445,39.29514565063633,22.277784141775367,39.81249109903971,34.42607735646114
335,Operations Manager,0,50.0,5.0,100.0,9.078313001855395,43.761749267578125,41.42600934041503,36.80924513910004,50.53251167551879,31.089422753429446,47.13442634133732,41.0138199415039
336,Accountant,0,100.0,100.0,100.0,3.5505357938694333,45.42450714111328,77.34625644024742,65.14808683114985,71.68282055030927,73.34853698852636,90.36903067196117,82.9795063165652
336,Business Analyst,0,50.0,100.0,70.0,1.3132470255465525,45.54121017456055,55.028168580016064,57.735643969255484,43.785210725020086,52.38608068237184,64.50727238374598,56.702337710390566
336,Customer Support Representative,1,66.66666666666666,100.0,100.0,3.754843309422183,35.81542205810547,64.26887313846248,62.97775354635253,55.336091423078095,57.96338016289703,74.94781957888135,69.29007038793725
336,Market Research Analyst,0,66.66666666666666,100.0,100.0,1.577323351642912,33.73652267456055,63.63041023726385,61.99550292912388,54.53801279657982,57.21224733795748,74.5809549817852,68.90580216009384
336,Operations Manager,0,75.0,80.0,100.0,5.906922505022103,46.016727447509766,65.03854749287979,59.67468845058427,61.298184366099726,58.86887940338798,75.47354013779585,68.39533926559214
337,Accountant,0,66.66666666666666,100.0,100.0,1.8961822020890153,36.47677993774414,64.0892776543083,62.70145280149995,55.11159706788538,57.752091358009764,75.06452979293523,68.96207136899609
337,Business Analyst,0,25.0,100.0,100.0,0.6154385720916336,38.96215057373047,49.686638371873315,62.979443649035865,37.10829796484165,40.807809849262725,58.346261865952435,51.57919504213382
337,Customer Support Representative,1,33.33333333333333,100.0,100.0,3.8185737518624014,36.40757369995117,52.7005887844387,63.129110950418514,40.87573598054838,44.353633864045534,61.32682673136394,55.57582674052473
337,Market Research Analyst,0,33.33333333333333,100.0,100.0,11.17032663173314,46.64651870727539,55.339193467517944,67.18850277054042,44.173991834397434,47.45787466766817,63.13369937971527,56.87319489579605
337,Operations Manager,0,50.0,100.0,100.0,2.8502891462401903,33.14178466796875,57.89881107213134,62.15201703404821,47.37351384016418,50.469189496625106,67.61325611787684,62.26769808463062
338,Accountant,0,33.33333333333333,8.333333333333332,100.0,0.9666835084940076,37.7144889831543,34.135509207080574,34.56745006217525,40.58605317551739,22.512363773035975,39.98883138918409,33.50392454071462
338,Business Analyst,0,25.0,8.333333333333332,70.0,0.7314534897024039,42.22256088256836,27.359768822507277,28.630413573088124,32.11637769480077,19.835022144126214,32.05888329300226,24.736923164849443
338,Customer Support Representative,1,66.66666666666666,60.0,100.0,8.488494142578995,48.41777038574219,58.8692730125815,54.67067642961257,58.58659126572688,51.61090942656647,67.75999869552312,60.71365582908256
338,Market Research Analyst,0,33.33333333333333,12.5,100.0,0.878538955356196,35.62712097167969,34.64251565572204,35.34745998316212,40.17814456965256,23.108841947908292,40.60086448519838,34.4687617764354
338,Operations Manager,0,50.0,5.0,100.0,3.3911641473288103,45.55620574951172,40.84210548452608,35.91093151465551,49.8026318556576,30.40247704061892,47.45109513226678,40.01020543776391
339,Accountant,0,66.66666666666666,60.0,100.0,1.4687034728021142,39.81957244873047,56.52657472156322,51.06652521266136,55.65821840195403,48.85479379007438,66.24266964781518,59.47486924029841
339,Business Analyst,0,50.0,60.0,70.0,1.1113133420397083,42.86069107055664,46.59580066188945,44.762770249060694,43.24475082736181,42.465647837517,54.622474894804114,47.254937648595245
339,Customer Support Representative,1,66.66666666666666,100.0,100.0,8.260087910730046,43.76860809326172,66.1376377339321,65.85277600092117,57.672047167415116,60.16192674580246,76.3513229968501,70.08511355287392
339,Market Research Analyst,0,66.66666666666666,100.0,100.0,1.3347835184793424,32.01448059082031,63.33572294972828,61.542137871376845,54.169653687160356,56.865556411445034,74.27706520230161,68.86300101306499
339,Operations Manager,0,75.0,20.0,100.0,7.095516393194232,44.635379791259766,53.009634427668104,41.16866835025861,61.26204303458513,44.71721697372718,61.11212584551643,54.48744406938722
340,Accountant,0,66.66666666666666,60.0,100.0,2.294676987094656,42.39756774902344,57.03717004375104,51.85205647756571,56.2964625546888,49.45549416911887,66.6976099949257,59.620629272232385
340,Business Analyst,0,25.0,60.0,70.0,0.6866398500863844,46.91107940673828,38.3896578885237,45.59947367465185,32.98707236065463,32.81136222179259,45.043131660012634,36.88587762060348
340,Customer Support Representative,1,33.33333333333333,100.0,100.0,7.072943322368132,44.8036003112793,54.44814821171378,65.8176639154571,43.06018526464223,46.40958613142798,62.80847848630419,56.150127252966925
340,Market Research Analyst,0,33.33333333333333,100.0,100.0,8.385033040722107,44.255428314208984,54.56273586990633,65.9939526203687,43.20341983738291,46.54439514106627,62.71174225152708,56.38167249738233
340,Operations Manager,0,50.0,20.0,100.0,2.366878352773639,42.08249282836914,43.167405677171416,39.48831642641756,48.95925709646428,33.13812432608402,50.367498734418085,43.358860885783585
341,Accountant,0,33.33333333333333,8.333333333333332,100.0,1.0289206483851225,40.53657150268555,34.56815715599393,35.23306229127272,41.126863111659084,23.02136135999286,40.486845951454306,33.51490756540129
341,Business Analyst,0,0.0,8.333333333333332,100.0,0.09767584899579862,37.46747970581055,22.30143999988762,34.3099076921348,25.793466666526193,8.589929411632493,26.219751320633236,19.625080051783574
341,Customer Support Representative,1,0.0,60.0,100.0,7.9459413874620966,42.56967544555664,34.57734252495281,53.19591157685048,28.221678156191018,23.032167676415074,39.27700154921588,33.16693083308155
341,Market Research Analyst,0,0.0,12.5,100.0,0.11731714941330253,35.60340881347656,22.858108894433478,35.166321376051506,25.44763611804185,9.244833993451152,26.87118979061351,20.6089383204847
341,Operations Manager,0,25.0,5.0,100.0,1.8508797540274458,42.34151840209961,31.37885972341906,34.81363034372163,37.973574654273826,19.269246733434187,36.58967971801758,29.44427289776955
342,Accountant,0,100.0,8.333333333333332,100.0,3.2759826452456364,35.51548767089844,57.48538721408828,34.59290340628966,69.77340068427702,49.98280848716268,67.05175272623698,61.36242830994531
342,Business Analyst,0,50.0,8.333333333333332,100.0,0.8338696367848026,43.09342956542969,40.75576154699884,35.778094687690526,48.86136860041522,30.300895937645695,47.80080129586015,40.34323189668752
342,Customer Support Representative,1,66.66666666666666,60.0,100.0,8.151746309822187,41.43505859375,57.77135406886916,52.98157036236281,57.214192586086455,50.31924008102254,66.52775543811275,60.654229740949006
342,Market Research Analyst,0,66.66666666666666,12.5,100.0,1.0015496130891772,37.150882720947266,46.556198183438795,35.72748438477764,55.0702477292985,37.12493903933976,54.5952538135005,48.21595973564318
342,Operations Manager,0,50.0,5.0,100.0,5.026156122165401,41.26685333251953,40.44395141820274,35.29838679723498,49.30493927275342,29.934060492003226,46.69415058809168,40.29873343332331
343,Accountant,0,66.66666666666666,100.0,100.0,3.129696016829487,43.516658782958984,65.33028655330159,64.61069726148965,56.662858191627,59.21210182741365,76.3068613538555,69.17975027747971
343,Business Analyst,0,25.0,100.0,70.0,0.7417717009346115,52.59009552001953,47.24978008314312,59.230430897143265,34.0622251039289,43.23503539193309,55.45707568000344,46.307371476635524
343,Customer Support Representative,1,0.0,100.0,100.0,4.325854021865029,40.832374572753906,41.773734289192845,64.26728352183514,27.217167861491053,31.498510928462167,48.382183748133045,41.93985659209383
343,Market Research Analyst,0,33.33333333333333,100.0,100.0,9.05828611640711,51.67115783691406,55.77608325966484,67.86064091230487,44.72010407458105,47.971862658429224,64.02040040259267,56.50048186367968
343,Operations Manager,0,50.0,80.0,100.0,3.278979837572022,42.639774322509766,55.38781312401227,58.28894326771118,49.23476640501534,47.515074263543845,64.58348958632526,57.63746703015977
344,Accountant,0,66.66666666666666,100.0,100.0,1.8180935930910271,38.64760971069336,64.403188828901,63.184393070104086,55.503986036126236,58.121398622236455,75.44761739992629,68.94829102623174
344,Business Analyst,0,25.0,100.0,100.0,0.7376923385149047,41.78623580932617,50.12858922217616,63.659368034117165,37.6607365277202,41.3277520260896,58.84462984870462,51.600769236208514
344,Customer Support Representative,1,33.33333333333333,100.0,100.0,5.810312605174078,39.31588363647461,53.43559610291396,64.25989144038046,41.79449512864247,45.21834835636937,61.84005789663277,55.92731006757973
344,Market Research Analyst,0,33.33333333333333,100.0,100.0,9.008470206844013,44.607662200927734,54.709086527832426,66.21910747871655,43.38635815979054,46.71657238568521,62.77390117271274,56.491690820815606
344,Operations Manager,0,50.0,80.0,100.0,3.26094713679965,40.71820831298828,55.09687331746819,57.84134356533567,48.87109164683524,47.17279213819787,64.24438970229205,57.634284788847
345,Accountant,0,0.0,60.0,100.0,0.15122080026535625,25.485029220581055,30.845437503126963,47.454519235579944,23.556796878908703,18.641691180149365,36.26206398010254,31.79139190592918
345,Business Analyst,0,0.0,60.0,100.0,0.11442316031852601,32.795989990234375,31.936561972582936,49.13317226551221,24.920702465728674,19.92536702656816,37.55223352768842,31.784898204762097
345,Customer Support Representative,1,33.33333333333333,100.0,100.0,9.499977778121254,54.66572189331055,56.291521617381434,68.65362300109965,45.3644020217268,48.5782607263311,64.54885288313324,56.578427451041
345,Market Research Analyst,0,0.0,100.0,100.0,0.13743211995022628,33.02798843383789,39.97481308306821,61.499712435489556,24.968516353835273,29.382133038903785,47.004939135383154,41.20072331528533
345,Operations Manager,0,25.0,20.0,100.0,2.16822800111526,41.210060119628906,34.25674321811162,39.24114341247942,37.82092902263953,22.65499202130779,39.91942237405216,33.029687294314456
346,Accountant,0,33.33333333333333,60.0,100.0,0.8525437877891087,36.229522705078125,44.228976640596755,50.095861498353976,40.28622080074594,34.387031341878526,51.88364126168045,45.64064498215887
346,Business Analyst,0,25.0,60.0,100.0,0.6450882043844393,33.42283630371094,40.86018867621431,49.40029027109893,36.07523584526788,30.42375138378154,47.95697111241958,42.172662624303136
346,Customer Support Representative,1,0.0,100.0,100.0,7.202268619395999,43.17612075805664,42.556758406617895,65.47193601018138,28.19594800827237,32.41971577249164,48.79578601612764,42.4474591681287
346,Market Research Analyst,0,33.33333333333333,100.0,100.0,0.7748067719563263,25.76759147644043,50.64802640392618,59.97132267270695,38.31003300490772,41.938854592854334,59.44918280956792,55.03869139112955
346,Operations Manager,0,50.0,20.0,100.0,7.476133304879565,43.7468147277832,44.183442204899414,41.0514495459991,50.22930275612427,34.333461417528724,50.66120259902057,44.26049411262581
347,Accountant,0,66.66666666666666,100.0,100.0,1.7604696312859374,37.21873092651367,64.18021341700327,62.84135397487684,55.2252667712541,57.85907460823915,75.19546232036515,68.93812209179555
347,Business Analyst,0,50.0,100.0,70.0,1.3320819523706455,45.041351318359375,54.9560149906095,57.62463844709154,43.695018738261886,52.30119410659942,64.41906199735755,56.70566152100659
347,Customer Support Representative,1,33.33333333333333,100.0,100.0,3.240638072926299,35.09343719482422,52.41677795682924,62.69247890794243,40.52097244603656,44.01973877274029,61.094920289282705,55.47383809130072
347,Market Research Analyst,0,66.66666666666666,100.0,100.0,1.5999457290998589,36.36723327636719,64.02841018415339,62.60781053972316,55.03551273019174,57.68048256959222,75.04519802916283,68.90979434435096
347,Operations Manager,0,75.0,100.0,100.0,5.104611895809011,46.32669448852539,68.96469595765015,65.71491685792331,61.2058699470627,63.48787759723548,80.2341225567986,72.95963739337806
348,Accountant,0,66.66666666666666,100.0,100.0,1.7763043471184645,40.99456024169922,64.74896302165598,63.71635336665023,55.936203777069984,58.52819179018351,75.861785140692,68.94091645341307
348,Business Analyst,0,50.0,100.0,70.0,1.3440634934359235,44.6664924621582,54.901583393339116,57.540897528214025,43.6269792416739,52.23715693334014,64.35291043449851,56.707775910606344
348,Customer Support Representative,1,66.66666666666666,100.0,100.0,6.454222997170225,44.88270950317383,66.03387320838493,65.69313826931015,57.54234151048117,60.03985083339404,76.54792912801106,69.76643150930454
348,Market Research Analyst,0,66.66666666666666,100.0,100.0,1.6143365970350567,36.51803970336914,64.05318977839396,62.645932992400965,55.06648722299245,57.70963503340466,75.07181092804554,68.91233390928069
348,Operations Manager,0,50.0,80.0,100.0,2.4067304394455715,40.563011169433594,54.94546124133188,57.60840190974134,48.68182655166485,46.994660283919856,64.21700197107651,57.48354066578452
349,Accountant,0,66.66666666666666,8.333333333333332,100.0,1.7007043321539506,42.57880783081055,46.641926824444674,35.85937460170975,56.21907519722251,37.225796264052555,54.57273079367245,47.35894782332129
349,Business Analyst,0,25.0,8.333333333333332,70.0,0.5197094855656169,40.846031188964844,27.12152776784623,28.26388887360959,31.81857637647446,19.554738550407336,31.815966288248696,24.699556575884124
349,Customer Support Representative,1,33.33333333333333,60.0,100.0,11.89918952505214,49.99420166015625,47.95067534444792,55.82155181197117,44.93834418055991,38.76550040523285,54.31270225375306,47.59005305344057
349,Market Research Analyst,0,33.33333333333333,12.5,100.0,0.6242160779399486,36.78973388671875,34.77875916136547,35.557065376459704,40.34844895170684,23.269128425135843,40.80603147020526,34.42388126865607
349,Operations Manager,0,50.0,5.0,100.0,2.598020627114497,46.190948486328125,40.81834536701639,35.87437748771753,49.77293170877049,30.37452396119576,47.563108556410846,39.87023893419668
350,Accountant,0,33.33333333333333,8.333333333333332,100.0,1.0434888420269788,37.290321350097656,34.08340486215202,34.48728953151594,40.5209227443567,22.451064543708267,39.91397827746821,33.517478423102794
350,Business Analyst,0,25.0,8.333333333333332,70.0,0.7895692315629126,49.00975036621094,28.38656460633274,30.21009939435806,33.3998724245826,21.04301718392087,33.256622613645064,24.747178884001297
350,Customer Support Representative,1,0.0,60.0,100.0,7.640991766488117,45.43254470825195,34.96103047121101,53.78620072494002,28.701288089013765,23.48356526024825,39.782213772044464,33.11311619408614
350,Market Research Analyst,0,33.33333333333333,12.5,100.0,9.641974746673485,52.37854766845703,38.469745028936245,41.235505172722426,44.96218128617031,27.61146473992499,43.55699860815908,36.0152504454914
350,Operations Manager,0,50.0,5.0,100.0,2.7216805461658886,39.63185119628906,39.85302976136825,34.38927655595114,48.56628720171032,29.238858542786165,46.40562079934514,39.89206127285281
351,Accountant,0,100.0,8.333333333333332,100.0,1.9510215236575292,38.31797409057617,57.70701600880172,34.93387078277188,70.05043667766883,50.24354824564909,67.54630915323894,61.12861164142976
351,Business Analyst,0,50.0,8.333333333333332,70.0,0.8302381350106525,48.789798736572266,37.1096721974041,30.168726457544775,44.3037569134218,31.30549670282836,43.51192526723825,35.04847339637443
351,Customer Support Representative,1,33.33333333333333,60.0,100.0,7.6505855016138105,44.61778259277344,46.50692188082475,53.60039263716628,43.13365235103094,37.066966918617354,53.363922418332564,46.84029940224557
351,Market Research Analyst,0,66.66666666666666,12.5,100.0,9.221931972007173,48.230472564697266,49.45119401383899,40.181324123854864,58.68899251729874,40.530816486869405,56.55047555063285,49.666615446040474
351,Operations Manager,0,75.0,5.0,100.0,2.6790619184708158,40.093997955322266,48.66595898106896,34.48609074010609,59.5824487263362,39.607010565963485,56.78129375682158,50.178657985612496
352,Accountant,0,66.66666666666666,100.0,100.0,1.899601014510371,39.45912551879883,64.53714231332971,63.39047535384057,55.671427891662134,58.27899095685848,75.59082607194489,68.96267468883515
352,Business Analyst,0,25.0,100.0,100.0,0.747176602643124,46.95454788208008,50.90525867270848,64.85424411185919,38.6315733408856,42.241480791421736,59.75668492036707,51.6024429298782
352,Customer Support Representative,1,66.66666666666666,100.0,100.0,5.602001760590193,42.28343200683594,65.51614839844724,64.89663856171371,56.89518549805906,59.43076282170264,76.08923309924555,69.61603952637866
352,Market Research Analyst,0,33.33333333333333,100.0,100.0,9.684298258388148,53.72298812866211,56.1777596247242,68.47860455085775,45.22219953090526,48.44442308791083,64.38248810113645,56.61095459461752
352,Operations Manager,0,50.0,80.0,100.0,6.294448373674119,44.0015869140625,56.044405293160494,59.29908506640076,50.05550661645062,48.28753563901235,64.8238094554228,58.169608536530724
353,Accountant,0,66.66666666666666,60.0,100.0,2.098767176340412,44.541107177734375,57.329314486444545,52.301509466324944,56.661643108055685,49.799193513464175,67.07588165881586,59.58605695268752
353,Business Analyst,0,25.0,60.0,100.0,0.8255153143098986,43.57155227661133,42.409560138638184,51.78393867482797,38.011950173297734,32.246541339574335,49.747920989990234,42.204502702525275
353,Customer Support Representative,1,66.66666666666666,100.0,100.0,7.075972231499028,44.49039840698242,66.06828892910555,65.74608553195726,57.58536116138194,60.08033991659477,76.47869775809492,69.87615196242139
353,Market Research Analyst,0,33.33333333333333,100.0,100.0,0.9915153486511237,34.798404693603516,52.035154673004854,62.10536616359721,40.04394334125608,43.57077020353513,61.04285573024375,55.0769340811345
353,Operations Manager,0,50.0,20.0,100.0,3.827253511494734,45.78017807006836,43.941114737234464,40.67863805728379,49.92639342154308,34.04837027909937,51.02003142412971,43.616574149087306
354,Accountant,0,66.66666666666666,60.0,100.0,2.099578859812183,40.114723205566406,56.66547864314011,51.28022355354891,55.83184830392514,49.01821016840013,66.2947550754921,59.58620019094724
354,Business Analyst,0,25.0,60.0,70.0,0.8258345765624595,46.58902359008789,38.36222872499755,45.557274961534695,32.952785906246945,32.77909261764418,44.98629828060374,36.91044139586396
354,Customer Support Representative,1,33.33333333333333,100.0,100.0,3.136811662088438,37.530250549316406,52.76672599837739,63.23086051032419,40.95840749797175,44.431442351032224,61.524946175369564,55.455515783505795
354,Market Research Analyst,0,33.33333333333333,100.0,100.0,10.703799240004404,54.23918914794922,56.4081149248597,68.83299732029698,45.51014365607464,48.715429323364354,64.4735823986577,56.79086653254979
354,Operations Manager,0,50.0,20.0,100.0,6.957087640296798,41.972496032714844,43.83943755095174,40.52221161684884,49.799296938689686,33.92875005994323,50.34808753518497,44.168897818875905
355,Accountant,0,66.66666666666666,100.0,100.0,1.5777697924313498,35.33913803100586,63.870869506848905,62.36544026694704,54.838586883561135,57.49514059629283,74.863769456452,68.90588094376238
355,Business Analyst,0,25.0,100.0,100.0,0.4821425521548215,34.5359001159668,49.002706400218244,61.92724061572037,36.253383000272805,40.00318400025676,57.56515884399414,51.55567221508615
355,Customer Support Representative,1,66.66666666666666,100.0,100.0,5.7766436318162055,44.14316940307617,65.82130528856719,65.36611070035978,57.27663161070899,59.7897709277261,76.41742205152325,69.64685868012442
355,Market Research Analyst,0,33.33333333333333,100.0,100.0,0.579094939139881,30.230989456176758,51.28817932596416,60.95617332199614,39.11022415745521,42.6919756776049,60.23684127658021,55.00415400886782
355,Operations Manager,0,50.0,80.0,100.0,6.930945262968098,49.4294319152832,56.95405657673769,60.69854857959645,51.19257072092212,49.3577136196914,65.78166445563821,58.28193151699437
356,Accountant,0,33.33333333333333,100.0,100.0,1.2749990901799184,38.54790496826172,52.640102275432916,63.03605478271731,40.80012784429114,44.28247326521519,61.70453224930109,55.12696062375724
356,Business Analyst,0,0.0,100.0,100.0,0.34175938384645843,45.02621841430664,41.80519666972296,64.31568718418917,27.256495837153707,31.535525493791727,49.12227383781882,41.23678106773761
356,Customer Support Representative,1,33.33333333333333,100.0,100.0,7.420089806908528,45.76051330566406,54.643757133552555,66.11860071828599,43.3046964169407,46.63971427476771,62.977345485313265,56.21138839729758
356,Market Research Analyst,0,0.0,100.0,100.0,8.341869080859047,51.381874084472656,43.95856147479976,67.62855611507655,29.948201843499696,34.068895852705595,50.243860132554,42.64856513191631
356,Operations Manager,0,25.0,80.0,100.0,2.7105316391053758,41.8681640625,46.4368043552408,57.979699008062774,38.04600544405101,36.98447571204801,54.153205422794116,47.24303499513624
357,Accountant,0,33.33333333333333,100.0,100.0,1.7573401448035146,51.60453414916992,54.67094781076268,66.16043252937848,43.33868476345336,46.67170330677963,64.00864328122606,55.2120796333967
357,Business Analyst,0,0.0,100.0,100.0,0.4710493440524297,41.393798828125,41.27972722582662,63.50727265511787,26.599659032283267,30.917326148031307,48.48125861672794,41.25959694306808
357,Customer Support Representative,1,33.33333333333333,100.0,100.0,4.001887031975934,39.94933319091797,53.25934970010075,63.98874312836013,41.57418712512594,45.01099964717735,61.95184311212277,55.60817614289771
357,Market Research Analyst,0,0.0,100.0,100.0,0.5657710359867367,32.51370620727539,39.96192158648932,61.47987936382972,24.95240198311165,29.366966572340377,46.91418344834271,41.276312535762365
357,Operations Manager,0,25.0,80.0,100.0,2.769478447578588,47.772605895996094,47.33131265153621,59.355865617748,39.16414081442026,38.036838413572,55.19516574635226,47.25343737310211
358,Accountant,0,66.66666666666666,8.333333333333332,100.0,1.6421893948237838,40.28171157836914,46.288585145978935,35.315772019454776,55.777398099140335,36.810100171739926,54.16736086677103,47.34862165791008
358,Business Analyst,0,25.0,8.333333333333332,70.0,0.5330008345932825,41.06365203857422,27.15616459764179,28.317176304064294,31.86187241371891,19.59548776193152,31.854369967591527,24.70190210806548
358,Customer Support Representative,1,33.33333333333333,60.0,100.0,6.4623087709184155,40.1351203918457,45.656281041081286,52.29171442217633,42.0703513013516,36.066212989507385,52.572864382874734,46.630603508593445
358,Market Research Analyst,0,33.33333333333333,12.5,100.0,0.6401801386142516,34.461181640625,34.43187093355255,35.02339117982444,39.914838666940696,22.861024627708886,40.39511048560049,34.426698455833886
